source_project,source_path,asset_type,dimensions,has_alpha,file_size,visual_category,technical_quality,style_fit,ownership_status,reuse_recommendation,suggested_target_path,notes
dark_fantasy,dark_fantasy/Spells/icons/StupefyIcon.jpeg,jpeg,1024x1024,no,82002,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/UnmakeIcon.jpeg,jpeg,1024x1024,no,113182,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/VinewhipIcon.jpeg,jpeg,1024x1024,no,97557,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/Spells/icons/WitherIcon.jpeg,jpeg,1024x1024,no,149467,spell_icons,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/ui_status/,
dark_fantasy,dark_fantasy/World/Art/dungeon/ceiling1.jpeg,jpeg,1024x1024,no,78293,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/dungeon/floor1.jpeg,jpeg,1024x1024,no,130121,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/dungeon/wall1.jpeg,jpeg,1024x1024,no,62788,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/dungeon/wall2.jpeg,jpeg,1024x1024,no,88953,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/dungeon/wall3.jpeg,jpeg,1024x1024,no,64796,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/floors/wood/WoodFloor1.jpeg,jpeg,1024x1024,no,245163,terrain_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,godot_game/assets/terrain/,
dark_fantasy,dark_fantasy/World/Art/floors/wood/WoodFloor2.jpeg,jpeg,1024x1024,no,307070,terrain_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,godot_game/assets/terrain/,
dark_fantasy,dark_fantasy/World/Art/floors/wood/WoodFloor3.jpeg,jpeg,1024x1024,no,214382,terrain_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,godot_game/assets/terrain/,
dark_fantasy,dark_fantasy/World/Art/floors/wood/WoodFloor4.jpeg,jpeg,1024x1024,no,308616,terrain_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,godot_game/assets/terrain/,
dark_fantasy,dark_fantasy/World/Art/vistas/wheat/WheatVista1.png,png,500x500,yes,392911,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/vistas/wood/WoodVista1.png,png,500x500,yes,304702,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/Art/vistas/wood/WoodVista2.png,png,500x500,yes,61013,props,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C1.png,png,1024x1024,yes,992820,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C2.png,png,1024x1024,yes,850249,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C3.png,png,1024x1024,yes,723361,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C4.png,png,1024x1024,yes,886926,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C5.png,png,1024x1024,yes,1170069,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C6.png,png,1024x1024,yes,931955,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T1_C7.png,png,1024x1024,yes,989150,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T2_C1.png,png,1024x1024,yes,1222105,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T2_C2.png,png,1024x1024,yes,946770,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T2_C3.png,png,1024x1024,yes,1095462,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use in Run J,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T2_C4.png,png,1024x1024,yes,1090143,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T2_C5.png,png,1024x1024,yes,1143701,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T3_C1.png,png,1024x1024,yes,1450823,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T3_C4.png,png,1024x1024,yes,1499586,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Cairn/T3_C5.png,png,1024x1024,yes,1258726,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass1 (another copy).png,png,356x377,yes,215998,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass1.png,png,356x377,yes,215452,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass2 (another copy).png,png,315x317,yes,122213,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass2.png,png,315x317,yes,122941,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass3 (another copy).png,png,359x273,yes,132130,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass3.png,png,359x273,yes,132358,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass4 (another copy).png,png,396x377,yes,266277,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass4.png,png,396x377,yes,265409,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass5 (another copy).png,png,323x298,yes,161311,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass5.png,png,323x298,yes,161942,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass6 (another copy).png,png,252x248,yes,95217,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass6.png,png,252x248,yes,95357,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass7 (another copy).png,png,417x359,yes,288744,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/Grass/grass7.png,png,417x359,yes,288085,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/GrassRings/GrassRing1.png,png,3000x475,yes,2310843,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/GrassRings/GrassRing2.png,png,3000x500,yes,2468045,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/backup/species_0.png,png,1024x2048,yes,2628668,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/backup/species_1.png,png,1024x2048,yes,1694108,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/backup/species_2.png,png,1024x2048,yes,3344459,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/backup/species_3.png,png,1024x2048,yes,3206927,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/backup/species_4.png,png,1024x2048,yes,3206927,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/backup/species_5.png,png,1024x2048,yes,3206927,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_0 (another copy).png,png,1024x2048,no,1792129,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_0.png,png,1024x2048,yes,2059812,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_1 (another copy).png,png,1024x2048,no,2611390,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_1.png,png,1024x2048,yes,2917873,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_2 (another copy).png,png,1024x2048,no,2410888,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_2.png,png,1024x2048,yes,2675514,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_3 (another copy).png,png,1024x2048,no,1545032,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_3.png,png,1024x2048,yes,1805199,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_4 (another copy).png,png,1024x2048,no,2193004,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_4.png,png,1024x2048,yes,2397656,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_5 (another copy).png,png,1024x2048,no,1450866,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/TreeSprites/species_5.png,png,1024x2048,yes,1645656,tree_sprites,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Use later,godot_game/assets/billboards/props/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/floor/black_forest_floor.png,png,1024x1024,no,364092,hex_floor_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/floor/blue_forest_floor.png,png,1024x1024,no,805285,hex_floor_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/floor/green_forest_floor.png,png,1024x1024,no,997278,hex_floor_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/floor/grey_forest_floor.png,png,1024x1024,no,328866,hex_floor_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/floor/red_forest_floor.png,png,1024x1024,no,1624620,hex_floor_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Hexagons/Forest/floor/white_forest_floor.png,png,1024x1024,no,422077,hex_floor_textures,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
dark_fantasy,dark_fantasy/World/GameWorld3D/Panorama/bigpan1.png,png,6626x696,no,9580665,panoramas,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,godot_game/assets/environment/,
dark_fantasy,dark_fantasy/World/GameWorld3D/Panorama/pan1.jpg,jpg,2100x768,no,913407,panoramas,good,high,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Reference only,godot_game/assets/environment/,
KF_wizard_game,KF_wizard_game/icon.png,png,256x256,yes,12802,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/mountain/Mountain1.png,png,500x500,yes,361817,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/mountain/Mountain2.png,png,500x500,yes,286143,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/sheep/Sheep3.png,png,1080x1080,yes,668838,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/sheep/sheep1.png,png,500x500,yes,186537,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/sheep/sheep2.png,png,500x500,yes,281338,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/sheep/sheep4.png,png,500x500,yes,141105,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/tower/tower.png,png,1080x1080,yes,248890,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/tree/Tree1.png,png,425x440,yes,288888,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/tree/Tree2.png,png,451x476,yes,351190,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/tree/Tree3.png,png,500x500,yes,310307,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/resources/sprites/tree/Tree4.png,png,396x402,yes,278677,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/screenshots/screenshot.png,png,918x515,no,85250,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
KF_wizard_game,KF_wizard_game/splash-screen.png,png,2560x1440,yes,51327,other,good,medium,"Created by Joe in earlier donor project; okay for internal reuse, still track source path.",Needs manual review,,
